text,stars,date
"Dạ hôm nay khoảng 17:30, em với bạn tới KFC Lê Văn Sỹ để order 2 phần 59k và thái độ của nhân viên Thư Hoằng Cute rất khó chịu, liếc 2 tụi em đã vậy còn không tư vấn kỹ là có được chọn gà cay hay không cay như nào vì em mua cho em bé và ra …   Thêm",1 sao,2 năm trước
Chiều hôm qua lúc 18h 6/1/24 có đặt shopee food đơn 06014 2 phần cơm gà quay vậy mà đến giao đúng 1 phần ! mấy bạn nv làm ăn kiểu vậy đấy   Thêm,1 sao,một năm trước
Nhân viên cực kỳ là thái độ với khách hàng nhất là ốm nhuộm tóc xanh khách Oder chưa xong mà đã bỏ đi bê lên cho khách mặt nặng nhẹ với khách ko thèm tl   Thêm,1 sao,một năm trước
Mình đi vào cỡ giờ trưa ngày 8/10 có gặp bạn nv hay quản lí ở CN này có thái độ với 1 bạn nv khác mặc dù có khách mà bạn ấy tỏ vẻ chửi 1 bạn nv khác lm chung tuy không liên quan tới mình nhưng mình thấy rất khó khịu khi đang ngồi ăn mà phải …   Thêm,1 sao,một năm trước
"Không gian rộng,món ra nhanh Dịch vụ Ăn tại chỗ…   Thêm",5 sao,3 năm trước
Dịch vụ rất tuyệt nha :))) Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
Đứng gầm 10p ko mua dc cây kem nhân viên dell tiếp xứng dandh âm sao,1 sao,10 tháng trước
"Gà rán 👌
Tuổi teen nhiều... … Dịch vụ Mua mang đi…   Thêm",3 sao,2 tháng trước
"Gà siêu dở, khác hẳn vs cách đây 2 năm. Bữa mua đơn mang về, mình thanh toán cả 4 bánh trứng để cho tụi nhỏ ăn sinh nhật nhẹ vào buổi trưa, vậy mà về ko có bánh trứng, tối về tụi nhỏ kể ko có bánh trứng nào cả",1 sao,một năm trước
trải nghiệm oke Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
em se quayyy lai Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
"Tôi đã đặt hơn 1 lần và lần nào cũng thất vọng
Tôi đã note lại rất rõ là lấy phần như nào như nào z mà ko có lần nào lấy đúng , trong khi cái hóa đơn thì chần dần đó. …   Thêm",1 sao,một năm trước
Chi nhánh KFC này tồi từ nhân viên đến quản lý. Mặt đứa nào đứa nấy thái độ lồi lõm. Đặc biệt là nhỏ khùng quản lý. Nhân viên dọn bàn quăng khay rầm rầm mở thùng rác hôi hám khi khách đang ăn. Bày đồ ăn như cho cún ăn. Thịt gà đông lạnh lâu ngày có mùi hôi. Burger tôm cũng hôi. Nhìn ko vệ sinh. Nói chung là rất tệ.   Thêm,1 sao,2 năm trước
gút chóp Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một tháng trước
Cục gà cho rất nhỏ Đồ ăn:  1 Dịch vụ: …   Thêm,1 sao,3 tháng trước
Kem ngon & thức ăn vừa miệng.,5 sao,5 tháng trước
"Quán dơ, nhân viên rất mất dạy, chửi khách duma dume trong khi quán rất nhiều khách.
Mình ghé ăn cùng bạn mà nhân viên lên thay bình tương chửi thắng khách luôn   Thêm",1 sao,một năm trước
gà ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tháng trước
Phong gió Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,một tháng trước
Kemm ngon Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,một tháng trước
"Nhân viên nhiệt tình, nói chuyện thân thiện, đồ ăn chuẩn bị rất nhanh, không gian rộng rãi, mát mẻ Dị…   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
"thứ 1
xuống cấp từ thiết bị đến dịch vụ
thứ 2 …   Thêm",1 sao,một năm trước
"Em là tài xế shoppe food em tới lấy đơn tầm 9h40-10h 2/1nhân viên không đọc mã đơn mà chỉ kêu now ai mà biết ai mà nhận đơn , nhân viên sai còn thái độ vs tài xế , không chấp nhận được , nên xem lại nhân viên thank   Thêm",1 sao,một năm trước
nay đỡ mặn hơn đợt trước nhiều rồi nhưng mà phục vụ khá lâu mặc dù quán chỉ có 2 bàn khách ngồi,4 sao,một năm trước
"Các bạn nhân viên dễ thương lắm, cứ khen khách suốt, tiệc đông nhộn nhịp lắm ạ. Dịch vụ…   Thêm",5 sao,một năm trước
Đồ ăn ngon giòn Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 tháng trước
"Lần nào dắt con đi ăn ở đây cũng ổn , cho đến hôm nay mới thấy TỆ HẠI như vậy , mình đứng xếp hàng đợi order mà ko làm cho mình , chứ làm cho mấy người ko xếp hàng phía dưới chen lên ko à , cho tới khi mình la làng lên rồi mới cho mình …   Thêm",1 sao,2 năm trước
"Đồ ăn cũng tạm được, chỉ riêng con quản lý là khó ưa, Nói láo xược. Cần xem lại cách làm việc của cô này   Thêm",1 sao,một năm trước
Nhân viên thân thiện Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 tháng trước
Rất ok Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,2 tháng trước
quá quao Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một tháng trước
"Nhân viên tỏ thái độ với khách, không nhiệt tình, đây là chi nhánh tệ nhất tôi từng đi về thái độ nhân viên. Không bao giờ quay lại. Cửa hàng cần xem lại",1 sao,3 năm trước
(order gà cay lấy đùi) nhưng không làm đúng yêu cầu Dịch vụ Mua mang đi…   Thêm,2 sao,9 tháng trước
Rất tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 tháng trước
"Dịu
Cho nghe bài Trình Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 tháng trước
Dù hơi nóng nhưng mà được các bạn nhân viên nhiệt tình,5 sao,11 tháng trước
Bạn nhân viên Hân khá là vui vẻ và tư vấn nhiệt tình với khách. Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Không hiểu sao chi nhánh này từ nhân viên đến quản lí tệ hại như vậy? Hôm nay 10/6/2022 tầm giấc trưa 12h30 có ghé CN này và chị quản lí áo trắng là người order. Từ ngữ chị nch với khách hàng ko có chút chất lượng dịch vụ nào cả, nói chuyện …   Thêm",1 sao,3 năm trước
Mình vào mà bảo vệ ko kéo xe cho vô trong dc mà bảo mình chạy vô cái lỗ có chút xíu. Ko ưng tí nào,1 sao,một năm trước
Nhân viên vui vẻ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,4 tháng trước
nhân viên nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
Chỉ thích ăn gà rán mỗi KFC..!!,5 sao,5 năm trước
KFC chỗ này rất ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
Quan trọng là tốc độ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
Bảo  vệ không tôn trạng  nhân viên grab  vấn  đề  gửi  xe  chúng  tôi  lấy đơn  củng như  những  khách  hàng  khác  thôii   Thêm,1 sao,một năm trước
"Thoáng mát, gà ngon, chỗ ngồi rộng máy lạnh mát.",4 sao,5 năm trước
"Dịch vụ tệ, ép khác nhận đơn mà không gọi xác nhận",1 sao,8 tháng trước
"Nv thân thiện, nhanh Dịch vụ Mua mang đi…   Thêm",5 sao,một tháng trước
"Gà rán KFC giòn cay, hương vị đậm đà. Quán ngồi khá thoải mái, có lầu, có 1 cầu trượt cho bé. Không gian trên lầu khá rộng rãi, thuận tiện tổ chức tiệc sinh nhật cho bé hoặc các buổi tiệc chung cho bé. Tuy nhiên trên lầu hơi nóng.",4 sao,5 năm trước
"Món ăn ngon, mới mỗi ngày🥰 … Dịch vụ Mua mang đi…   Thêm",5 sao,7 tháng trước
"Đồ ăn hơi nhỏ so với giá của nó. Không gian nhỏ, ồn, thỉnh thoảnh có tiếng hét của trẻ em ở trên lầu   Thêm",5 sao,2 năm trước
"Thức ăn & phục vụ vui vẻ giống như các cửa hàng KFC khác, không gian chỗ ngồi & đậu xe rộng rãi, có thể đậu được 2 xe ô tô 🚙 cặp theo hẻm bên hông cửa hàng. …   Thêm",4 sao,2 năm trước
1 lần chờ 30p Dịch vụ Ăn tại chỗ…   Thêm,1 sao,5 tháng trước
"Phục vụ nhanh, dễ thương, bưng tận bàn cho khách. Rộng thoáng. Dịch vụ Ă…   Thêm",3 sao,11 tháng trước
"Gọi ko cay cho mấy đứa nhỏ, mua về 4 pcs, có 2 pcs gà cay, hot wing thì chỉ là phần thịt cánh gà thôi, cân nhắc trước khi mua nhé.
Và nên mở ra kiểm tra trước khi mang về.",2 sao,4 năm trước
kem ngonnn ạh Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
"Đồ ăn ở đây buổi trưa mình thấy còn nóng và giòn. Bữa đó mình gọi phần cơm gà chiên giòn và ly pepsi lớn được tặng kèm, tổng bữa đó hết 38k. Đối với mình giá cả rất phải chăng cho một bữa trưa no nê …   Thêm",4 sao,3 năm trước
"1/6/2022 tự nhiên ngày thường combo cơm trưa Teriyaky có nước, nay cũng phần cơm đó nhưng không có nước, hỏi tại sao. Nhân viên trả lời vì nay lễ nên nước phải mua thêm …   Thêm",1 sao,Thời gian chỉnh sửa: 3 năm trước
Ok nh Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
Kem vani ngon nnnnnn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
"Nói chung gà KFC là ngon rồi. Mà nhân viên ở đây thì lại khó chịu ghê. Nhất là bên nhân viên quản lí. Mình thấy bạn Quản lí xong lại quầy đứng order mà đợi bạn đó đâu 10p, mà ngồi lau lau cái gì á. xong Mình Order combo 88 mà liếc mình. Mà …   Thêm",1 sao,4 năm trước
Chị trân cuti qua,5 sao,một tháng trước
"Nơi này bán burger zinger dỡ nhất trong tất cả các chi nhánh kfc tôi từng ăn, và tôi ăn món này 2 lần mỗi tuần nên đừng nói tôi khó chịu mà là quán 3 4 lần đều làm dỡ ẹt …   Thêm",1 sao,Thời gian chỉnh sửa: một năm trước
KFC đa số nhân viên làm rất nhanh..vui vẻ Đồ ăn:  5…   Thêm,5 sao,6 tháng trước
"Vừa mới đi mua về cho bé nhỏ ăn, đã dặn là gà không cay mà mua về nhà lại là gà cay. Và đã dặn là mua gà không cay vậy mà …   Thêm",2 sao,2 năm trước
"Nhân viên thái độ.
Đồ ăn chắc cấp đông từ trước dịch, ăn có mùi chua và hôi dầu.
Phần gà viên thì toàn bột vụn ở trong, khoai tây lớn thì cái hộp lớn, mà chỉ có …   Thêm",1 sao,3 năm trước
Bé Mai qly để thuong Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,4 tháng trước
Giao thiếu đồ,1 sao,một tháng trước
"Khu vui chơi trẻ em nhỏ, chỉ có 1 cái cầu tuột. Nhân viên không nhiệt tình và thân thiện nếu không muốn nói là khó chịu. Không gian vừa phải.",3 sao,5 năm trước
Phần ăn làm nhanh Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
"Nhân viên phục vụ rất tồi
Mình rất thất vọng. Lúc đó Mình mua một phần cơm gà cuốn giấy bạc ko lấy nước ngọt ( vì mình ko biết uống) buổi trưa có chương trình  giảm giá từ 41/ phần còn …   Thêm",1 sao,5 năm trước
"KFC Lê Văn Sỹ làm ăn cực kì thiếu tôn trọng khách hàng. Kêu gà truyền thống, gà giòn không cay... mà lần nào cũng thành gà giòn cay. 4 lần ăn thì 4 lần đưa lộn Không biết là vô ý hay cố tình nữa. Cảm thấy ở đây không có tôn trọng khách hàng. Làm việc thì như giỡn. Sẽ không bao giờ quay lại.",1 sao,5 năm trước
"Trải nghiệm tốt, cảm thấy hài lòng !! Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
Ch qly đeo kiếng nc dễ thương Đồ ăn:  5…   Thêm,5 sao,5 tháng trước
"Nhà Hàng Sạch Sẽ ,Thoáng Mát , Không phải đợi đồ ăn lâu mặc dù khá đông Dịch vụ…   Thêm",5 sao,một năm trước
Gà rất ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,5 tháng trước
đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
"Phục vụ tận tình, không gian rộng rãi, thoáng mát Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
sẽ quay lại Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
nhân viên nhiệt tình  lắm luôn Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
"Chê thái độ nhân viên, giao thiếu nhưng hay đổ lỗi cho khách. Quá thất vọng Đồ ăn:  1…   Thêm",1 sao,một năm trước
Đi ngay lúc mấy bé tổ chức sinh nhật ở đây nên phải ăn uống trong sự hỗn độn của âm thanh hic Đồ ăn: …   Thêm,5 sao,2 năm trước
Ổn quán sạch sẽ nhân viên cũng phục vụ rất nhiệt tình.Đi ăn với bạn bè vậy là được rồi Dịch vụ…   Thêm,4 sao,3 năm trước
Nhân viên vui vẻ,5 sao,5 tháng trước
"Ăn ở đây từ nhỏ nên ưng mọi thứ ở đây, hương vị tuổi thơ ùa về. Dịch vụ…   Thêm",5 sao,một năm trước
Tốt có khuyến mãi,5 sao,một tháng trước
"Mấy ac nhiệt tình, quầy sạch sẽ nên hông tiếc 5 sao Dịch vụ Mua mang đi…   Thêm",5 sao,một năm trước
Yêu cầu cửa hàng đừng có cho dính sợi tóc vào gà rán và hiện tại bên trong gà có 2 sợi.Nếu cần mình sẽ đem trực tiếp gởi tới,1 sao,4 năm trước
tuyet lammm ak Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
Nhân viên tên Phạm Thị Ngọc Hiền có hành động rất mất dạy với khách ! Ko nghĩ chuỗi KFC giờ tuyển nhân viên giá rẻ hay sao ko cần tư cách hay kỹ năng phục phụ. Xem thường khách hàng !,1 sao,3 năm trước
"Thức ăn nhanh quá quen thuộc rồi, không gian rộng rãi phù hợp tổ chức tiệc cho các bé Dịch vụ…   Thêm",4 sao,2 năm trước
"Ngon , nhân viên dễ thương Dịch vụ Mua mang đi…   Thêm",5 sao,7 tháng trước
Tuyet vời Đồ ăn:  5 Dịch vụ:  …   Thêm,5 sao,5 tháng trước
"Đồ ăn ok
Phục vụ tốt Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
"Đó là lần cuối t gặp người bạn thân
Đồ ăn ngon , chổ ngồi thoáng, giá rẻ",5 sao,3 năm trước
Mới đặt đơn đến 200k mà miếng gà rán ỉu xỉu cũng bán cho khách làm miếng gà rán ko ra gà rán. Thất vọng.   Thêm,1 sao,2 năm trước
"Hôm nay tôi lại đến mua gà kfc vì đó là món ăn ưa thích của gđ tôi 💖 Tôi cảm thấy rất vui và thoải mái khi gặp đc em P. Mai nv bán hàng rất lịch sự, ko gây phiền cho KH mặc dù tôi mua gà giảm giá. Một phong cách cần đc biểu dương và để cho các nv học tập khi tiếp KH.💖🌹💖🌹 …",5 sao,4 năm trước
"NV giao hàng quá tệ,giao đồ ăn ko cho tương,đt ko nghe máy,thái độ có phần xuống cấp không như trước.mong kfc xem lại cách phụ vụ của NV.",1 sao,3 năm trước
"Ngon, quán ruột của tôi 7 năm qua Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
Cách cư xử của nhân viên đứng quầy và phục vụ rất tệ.coi thường ng mua.Cách ứng xử tệ hơn bên burger King và lotte nhiều.,1 sao,3 năm trước
"Máy lạnh trên lầu hư, khách dồn ở dưới thì ko đủ mát, đồ ăn tạm, nhân viên tận tình",3 sao,5 năm trước
"Món ngon, không gian rộng, phục vụ ổn, sẽ quay lại. Dịch vụ Ăn tại chỗ…   Thêm",4 sao,một năm trước
Siêu ngon gà giòn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Chưa có điều gì để phàn nàn.,4 sao,Thời gian chỉnh sửa: 5 năm trước
Em Hoàng Vũ Anh Thư dethw Dịch vụ Ăn tại chỗ…   Thêm,5 sao,5 tháng trước
"Hôm nay thấy chất lượng thịt gà tệ đi rõ luôn. Lúc trước thịt gà trắng,dai,mềm. Còn hôm nay chẳng khác gì gà chiên trong siêu thị.",3 sao,5 năm trước
Mọi thứ đều rất oke ạ Dịch vụ Mua mang đi…   Thêm,5 sao,7 tháng trước
Nhân viên phục vụ nhanh. Quán nhiều bàn. Bãi giữ xe trên vỉa hè nên dư dả lắm,5 sao,5 năm trước
Gà ngon,5 sao,2 tháng trước
"KFC lê căn sỹ gà rán ngon và giong, nhiều loại kem và đồ ăn thêm có trong menu , địa điểm hấp dẫn cho con ăn thoả thích   Thêm",4 sao,2 năm trước
"Thái độ phục vụ của nhân viên bán hàng không thân thiện, cần phải cải thiện.",1 sao,2 năm trước
"Gà ngon, giòn, thơm, nước sốt đậm đà. Không gian rộng rãi thoáng mát Dịch vụ…   Thêm",4 sao,2 năm trước
Quá đã Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
"Ăn xong ngửi cái xương gà hôi quá hôi,kiểu gà đông lạnh lâu ngày Dịch vụ…   Thêm",1 sao,2 năm trước
Đo an ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một tháng trước
"Thức ăn ngon nhưng phục vụ chậm, giao nhầm phần nhỏ khi đặt phần lớn, cần cải thiện hơn",2 sao,4 năm trước
"Nhân viên quá tệ,nhất là thu ngân Dịch vụ Ăn tại chỗ…   Thêm",1 sao,một năm trước
Phục vụ lâu quasssssss vs nhaf vệ sinh khá dơ và ồn,1 sao,một năm trước
"Vào đây chỉ nên ăn gà rán, cơm rất nhạt,dỡ chưa từng thấy",2 sao,4 năm trước
tuyệt đỉnh kungfu Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tháng trước
Chưa tốt lắm nhưng vẫn đánh giá 5 sao để quán có động lực nè.,5 sao,3 năm trước
Lâu lâu quay lại ăn thấy không ngon như trước nữa. Đồ ăn:  3…   Thêm,4 sao,2 năm trước
Mấy lần không dùng samsung pay được. Bắt thanh toán bằng tiền mặt.,4 sao,5 năm trước
"Khi có sinh nhật của các bé thì cực ồn ào, tốt nhất có phòng riêng cho sinh nhật",4 sao,5 năm trước
Chất lượng phục vụ và món ăn rất tuyệt. Nhân viên thân thiện.,5 sao,5 năm trước
"Vị trí đẹp, nằm ngày đường Lê Văn Sĩ.
Tránh đi vào khoảng thời gian cao điểm",5 sao,5 năm trước
Làm đồ thì lâu. Đã vậy còn thiếu đồ. Đồ ăn:  1…   Thêm,1 sao,một năm trước
Quá non Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
Buôn bán không ống hút order c1 thì thiêú rau trộn buôn bán cẩu thả,1 sao,3 năm trước
Món ăn ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
"Khách Order cơm mà không kèm thìa cho Khách thì ăn bốc à ????
CHK 649757 08 Oct 20 11:42:01",1 sao,4 năm trước
"KFC đã lâu đời, ngon, csvc hơi cũ nhưng được giữ sạch sẽ. Ngồi lâu sẽ bị bám mùi dầu chiên.",4 sao,4 năm trước
khoai chiên ko kỹ. có tổ chức sinh nhật tầng trên nên quá ồn ào,3 sao,2 năm trước
Thái độ nhân viên phục vụ quá tệ! 👎 …,1 sao,2 năm trước
Đồ ăn ngon không gian sạch sẽ Đồ ăn:  5…   Thêm,5 sao,một năm trước
Ngon bổ rẻ,5 sao,2 năm trước
Khinh thường shiper Đồ ăn:  1 Dịch vụ: …   Thêm,1 sao,4 tháng trước
"Ngonn,giòn,tốt Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
Dạ.tuyệt vời Loại hình bữa ăn Bữa tối…   Thêm,5 sao,7 tháng trước
Tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,4 tuần trước
"Giá cả hợp lý, có hai tầng. Phù hợp với bạn nhỏ, gia đình",5 sao,5 năm trước
Ngon,5 sao,một tháng trước
"Nhân viên khá nhiệt tình, đồ ăn giống các KFC khác Dịch vụ Ăn tại chỗ…   Thêm",4 sao,3 năm trước
Hơi ồn Đồ ăn:  5 Dịch vụ:  5…   Thêm,4 sao,7 tháng trước
Nhân viên xinh :3,5 sao,11 tháng trước
Dịch vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
đỉnh nóc kịch trần Dịch vụ Ăn tại chỗ…   Thêm,5 sao,6 tháng trước
Gà ngon nhưng cách phục vụ cứng nhắc không thích,2 sao,5 năm trước
Tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
"Nhân viên hơi lề mề, thái độ cũnv ko niềm nở lắm",3 sao,5 năm trước
Phục vụ nhanh. Không gian rộng và bãi đỗ xe ok.,5 sao,5 năm trước
"Các bạn rất nhiệt tình,vui vẻ. Đồ ăn:  5…   Thêm",5 sao,2 năm trước
Địa điểm tốt . Chỗ ngồi tốt. đồ ăn khỏi phải bàn về Kfc Dịch vụ Mua mang…   Thêm,4 sao,Thời gian chỉnh sửa: 10 tháng trước
Gà mặn như ăn muối =)). K dám ăn nữa. Dịch vụ Ăn tại chỗ…   Thêm,1 sao,2 năm trước
Tuyệt vời 10 điểm Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
"Bình thường, game ko đủ độ cay và dòn",2 sao,3 năm trước
tẹt vời Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,8 tháng trước
"Sai bill tè le, hẹn giờ lấy dây thun ko",1 sao,4 năm trước
"Có chỗ cho trẻ chơi, nhiều món, nhiều sự lựa chọn",4 sao,4 năm trước
10 điểm không có nhưng Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,10 tháng trước
Thân thiện khách hàng nha Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
Cảm thấy món ăn ít . Đồ ăn:  3 Dịch vụ: …   Thêm,3 sao,một năm trước
"Nhân viên thân thiện, phục vụ nhanh!",4 sao,4 năm trước
"Phục vụ nhiệt tình,không gian thoáng Đồ ăn:  4…   Thêm",4 sao,2 năm trước
Tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,4 tháng trước
tôi yêu kfc! i love kfc 🩵🩵🩵 … Đồ ăn:  5…   Thêm,5 sao,3 tháng trước
Tốt lắm,5 sao,7 tháng trước
Ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,một tháng trước
tốt Dịch vụ Mua mang đi…   Thêm,5 sao,một tháng trước
đáng trải nghiệm Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,6 tháng trước
Dịch vụ tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
ngon ạ,5 sao,7 tháng trước
"Phục vụ nhanh, trên lầu khá ồn.",4 sao,4 năm trước
"Tot,quán hơi nhỏ, nv pv tot Đồ ăn:  4…   Thêm",4 sao,một năm trước
tệ vl lâu.............. Đồ ăn:  4 Dịch vụ: …   Thêm,5 sao,một năm trước
"KFC này trang thiết bị cũ quá, nhân viên nhiệt tình",4 sao,4 năm trước
"Thức ăn ok , giá cả tương đối..",4 sao,4 năm trước
Làm ăn rất chán Đồ ăn:  3 Dịch vụ: …   Thêm,1 sao,10 tháng trước
than thien Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 tháng trước
quán nhân viên ok. Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
Có khu vui chơi cho trẻ em Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
"Ngon, sạch sẽ Đồ ăn:  5",5 sao,một năm trước
Gút chọp Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,8 tháng trước
ngon ngon ngon nhưng nhanh hết đùi gà hoho,5 sao,5 năm trước
Ngonnn Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
"Phục vụ nhanh, chính xác. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,2 năm trước
Nvien vui vẻ nhiệt tình Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
Một nhà hàng ghức ăn nhanh Đồ ăn:  5…   Thêm,5 sao,2 năm trước
"Phục vụ nhanh, đồ ăn ổn",5 sao,3 năm trước
ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,4 tháng trước
Cuối tuần hay ngồi Đồ ăn:  3 Dịch vụ: …   Thêm,4 sao,một năm trước
nhan vien de thuong!!! Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,11 tháng trước
Đậu xe ổn,2 sao,3 năm trước
Nhân viên không thân thiện lắm,4 sao,3 năm trước
"Phục vụ nhanh nhẹn, không gian hơi chật",4 sao,4 năm trước
thái độ phục vụ kém,1 sao,2 năm trước
"Nhanh gọn lẹ, nhân viên tốt",5 sao,4 năm trước
Nhân viên tệ Dịch vụ Ăn tại chỗ…   Thêm,1 sao,2 năm trước
chỗ ngồi cũng thoải mái Đồ ăn:  4 Dịch vụ: …   Thêm,5 sao,2 năm trước
Ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,2 tháng trước
Bánh tart trứnggg Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,11 tháng trước
Quán sạch sẽ. Ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
Nhân viên nói chuyện mất dạy,1 sao,3 năm trước
tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,2 tháng trước
Sẽ quay lại nơi này. Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 năm trước
Món ăn ok,3 sao,3 năm trước
Sau sưaz chữa mọi thứ ok,5 sao,5 năm trước
Phong cách phục vụ chuyên nghiệp,5 sao,4 năm trước
Binh thuong khong co gi dac biet,2 sao,4 năm trước
Tuyệt Dịch vụ Mua mang đi…   Thêm,5 sao,7 tháng trước
Tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,7 tháng trước
Giá cũng dc,4 sao,2 năm trước
10₫ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
Gọi món tương đối chậm,4 sao,5 năm trước
"Ăn hợp khẩu vị,thuận tiện.",4 sao,5 năm trước
Ngon và lịch sự Dịch vụ Ăn tại chỗ…   Thêm,5 sao,3 năm trước
ngon Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,6 tháng trước
Nhah nv vui tính,5 sao,4 năm trước
Phục vụ nhanh,4 sao,3 năm trước
Đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 năm trước
Ga ngon Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Gà giòn,ngon Dịch vụ Ăn tại chỗ…   Thêm",5 sao,Thời gian chỉnh sửa: 3 tháng trước
Phần ăn khá chán.,3 sao,4 năm trước
Nhanh lẹ.,5 sao,4 năm trước
Quán làm rất lâu,1 sao,5 năm trước
Ngon,5 sao,7 tháng trước
Tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Thân thiện và chuyên nghiệp,5 sao,4 năm trước
Không ngon,1 sao,3 năm trước
Tuyệt vời,4 sao,4 năm trước
Rất ngon,5 sao,5 năm trước
Ngồi êm,3 sao,5 năm trước
Tốt Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
Đợi hơi lâu,4 sao,4 năm trước
Cùng đến KFC thôi nào.....,5 sao,4 năm trước
Chỗ để xe rộng,3 sao,5 năm trước
Hỏi mắc quá,5 sao,4 năm trước
dởm Đồ ăn:  1 Dịch vụ:  1…   Thêm,1 sao,Thời gian chỉnh sửa: một năm trước
💯💯💯💯💯🐔🐔🐔🐔 … Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
Thanh toán chậm,1 sao,4 năm trước
"Ngon, nhanh",5 sao,5 năm trước
Tuyệt vời!,5 sao,4 năm trước
