text,stars,date
"Không gian thư giãn, rộng rãi, mát mẻ

The area is relax, wide and cool Dịch vụ…   Thêm",5 sao,10 tháng trước
"Một gợi ý về địa điểm tổ chức sinh nhật cho các bé. Ở đây có 3 phòng sinh nhật trên lầu 1, sức chứa tối đa 50 khách. Thuận tiện cho các mẹ không có thời gian chuẩn bị tiệc cho con, chỉ việc chọn phần ăn, số lượng... Tới giờ là đồ ăn thức …   Thêm",5 sao,4 năm trước
"View đẹp. Chỗ ngồi rộng rãi, thoải mái.
Thức ăn thì hơi nguội. Không ngon. Thịt hay phile cũng không ngon.
Khoai tay chiên và pepsi thì ổn chút.",4 sao,2 năm trước
"Ở đây không gian cực rộng luôn
Làm việc rất tốt, tuy nhiên buổi tối sẽ đông đúc và hơi ồn nếu có tiệc thì sẽ đông lắm, không gian trên lầu lộng kính nhìn rất có mood làm việc hoặc gặp đối …   Thêm",4 sao,4 năm trước
"Tất cả đều ổn cho đến mình khi ra lấy xe. Mình đi ăn với nhóm bạn buổi tối, đi bằng oto & chạy vào bãi gửi xe của McDonald. Đến lúc ăn xong, ra lấy xe thì bảo vệ xe báo là gửi trên 2 tiếng, nên thu phí gửi xe 50k/oto. Nhóm mình vẫn gửi trả …   Thêm",1 sao,11 tháng trước
"Vị trí thuận tiện, bãi xe oto miễn phí nếu có hóa đơn mc donald",5 sao,3 tuần trước
"Chỗ tập trung quen thuộc của mấy ae motor chuẩn bị lên đường & nơi ghé về. Nói chung ổn, đồ ăn khu vực đẹp nên hơi đắt nhưng ko sao, tiện lợ là đc   Thêm",5 sao,một năm trước
"Không gian và view đẹp, thoáng, đúng chuẩn bên nước ngoài.
Đồ ăn oke Dịch vụ…   Thêm",5 sao,một năm trước
"Vị trí đẹp, giá cả dạo này rất tốt, phục vụ ok....nhưng ko hiểu sao khách hơi ít...chắc ít quảng cáo.",5 sao,6 năm trước
"Nhà vệ sinh to rộng sạch sẽ, mà sak mùi rất khai, nên kỹ lại Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"Khoai Tây, gà rất ngon. Kem cũng ko chê được 😂
Duy có nhân viên phục vụ đi qua lại bàn tán về khách hàng nào đó. Nếu ko có điều này thì vote luôn 5* 😊 …",4 sao,6 năm trước
"Không thấy đơn trên bản chờ mà anh em ship đông đợi hơi lâu, thắc mắc hỏi nhân viên. Lại gặp nv tỏ thái độ, chừng nào đọc số trên bill thì mới đến nhận đơn. Ủa vậy số trên bản để làm cái giống gì và cách tổ chức dịch vụ này là như thế nào để còn gọi báo cho khách đang đợi nữa chứ.   Thêm",1 sao,một năm trước
Bảo vệ bên ngoài có thái độ với khách khoảng 23h20 ngày 20/5 Dịch vụ Ăn …   Thêm,3 sao,2 tháng trước
"Quán phục vụ quá tệ, không don dẹp bàn cho khách, để khách vào tự dọn là chính. Gặp thằng bảo vệ vòi vĩnh tiền xe của khách ( thấy logo mang tên CTY Hoàng Mai  ) thằng ốm áo trắng, đeo cầu vai 4 gạch, ko đeo bang tên nên không biết tên gì, thứ mất dạy   Thêm",1 sao,6 tháng trước
"Đồ ăn ngon, không gian rộng rãi thoáng mát, view nhìn ra vòng xoay đẹp. Có drive thru. Điểm trừ là quá đông con nít chạy tán loạn mà ko có nhân viên quản lý hay là nhắc nhở để làm phiền thực khách khác   Thêm",4 sao,một năm trước
"Nhân viên nhiệt tình ghê, chị quản lý dễ thương, đẹp gái. Món nhanh, gà mềm, mọng. Sẽ quay lại ăn nhiều.   Thêm",5 sao,5 tháng trước
"Rất đáng trải nghiệm, nhân viên rất ok. Không gian đẹp, hợp giới văn phòng",5 sao,Thời gian chỉnh sửa: 5 năm trước
"Quán nằm ngay vòng xoay Điện Biên Phủ, hướng Q1 về Bình Thạnh.
Hệ thống McDonald, quán có 2 tầng, không gian rộng rãi, sắp xếp ghế phù hợp
Thích gà vs kem ở đây ghê   Thêm",5 sao,2 năm trước
"Đồ ăn ngon, phục vụ chuyên nghiệp, không gian hiện đại, mát mẻ. Rất hài lòng.",5 sao,4 năm trước
"có chỗ đậu xe hơi dễ dàng, quá 1 phút bị tính 50k, chưa hợp lý Dịch vụ Ă…   Thêm",3 sao,Thời gian chỉnh sửa: 2 tháng trước
Làn nào đi tour mô tô cũng ra đây sớm. Đồ ăn làm bơi lâu Đồ ăn:  5…   Thêm,5 sao,4 tháng trước
"Wao tới đây đã quá đúng như wikipedia preview luôn mọi người

McDonald's là một tập đoàn kinh doanh hệ thống nhà hàng thức ăn nhanh với khoảng …   Thêm",5 sao,4 năm trước
"đêm giao thừa mình order tren grab tổng 2 burger và 1 combo gà, sau đó giao nhầm đơn cho mình nhưng k ai giải quyết, chắc là tết nên mng k trực tổng đài, sau đó mình nhắn tài xế để giao lại tài xế đã báo lên cửa hàng nhưng vẫn k giải quyết. …   Thêm",1 sao,6 tháng trước
"quán đẹp, đồ uống ngon, giá trung bình, bãi xe rộng, giữ xe miễn phí Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Đồ ăn ngon, nhân viên nhiệt tình, không gian quán rộng rãi. Dịch vụ Ăn t…   Thêm",5 sao,4 tháng trước
Từ khi Mc về VN mình đã chuyển từ KFC qua Mc. Thật sự bên đây gà khá ngon. Da gà dòn và thơm. Thịt gà thì mền thấm vị không bị khô. Khoai tây ở đây khá ngon. Ở đây còn có nhiều loại nước chấm.,5 sao,6 năm trước
"Giá ổn, dịch vụ tốt, có chỗ đỗ xe ô tô thoải mái. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Phục vụ nhanh, không gian rộng rãi, sạch sẽ, ưng nhất là chỗ để xe ô tô khá thoải mái 😅 …",5 sao,2 năm trước
"Hình như có gì đó xai xai
Không gian rộng rãi, có chỗ đậu xe, đi ngày thường thì đỡ đông hơn. Được cái thoải mái.",5 sao,một năm trước
"Chi nhánh có khuôn viên rộng và thoáng nhất
Nhân viên thân thiện Đồ ăn:  5…   Thêm",5 sao,2 tháng trước
"McDonald ở HCM trước giờ mình chỉ tới đây thui, đồ ăn và phục vụ mọi thứ đều rất tốt. Điểm cộng to bự là anh chị nhân viên siêu nhiệt tình và dễ thương luôn.",5 sao,2 năm trước
Đồ ăn thì ngon lắm nhưng Người làm đồ ăn hơi lâu nhé mong McDonald's Đa Kao kiêu nhân viên làm nhanh lên tí nhé tôi có tiền tôi ghé ăn nữa   Thêm,5 sao,6 tháng trước
"Thật sự mà nói là quán phục vụ rất tệ và trải nghiệm quá là ấm ức. Nhân viên thì xem khách không ra gì, hỏi a ơi dụng cụ ăn uống đâu ạ, thì a đầu tiên là ngó lơ và coi như hông biết gì, và mình tiếp tục hỏi a thứ 2 thì a bảo kìa bên kìa …   Thêm",1 sao,một năm trước
"Nhìn chung thì như mấy chuỗi thức ăn nhanh khác, vị trí đẹp, tiện ghé mua. Có thể đi với cả đám bạn đến đây ăn sáng, trưa và cả buổi tối. Không gian ở đây rộng nên thoải mái. Bên hông còn có mấy cái bàn, nếu các bạn muốn ăn ở ngoài thì có …   Thêm",5 sao,một năm trước
"Đóng gói không kỹ
Đồ rơi Dịch vụ Mua mang đi…   Thêm",1 sao,một tháng trước
Quán đẹp bánh kẹp ở quán thì tạm được. Không gian phù hợp cho những người làm việc. Phù hợp khi dắt theo trẻ nhỏ. Bãi giữ xe rộng rãi. Món kém rất ngon và cũng đã rất nổi tiếng giá 30k một ly Macflurry,4 sao,6 năm trước
"Mọi khi chờ đợi đặt hàng khá lâu. Nay có máy tự đặt hàng nhanh lẹ. Phục vụ nhanh, có nhân viên lúc nhiệt tình quan sát và hỗ trợ khách hàng đúng lúc cần",5 sao,5 năm trước
"Chất lượng gà rán rất khác biệt với các nhãn hàng còn lại.
Chỗ đậu oto miễn phí (2 tiếng đầu tiên & có bill ăn tại cửa hàng)
Phục vụ chuẩn mực. …   Thêm",5 sao,2 năm trước
"Quán không gian rộng rãi, thoải mái, dễ dàng tập trung làm việc",5 sao,4 năm trước
"Ăn cũng tạm được, cũng như các thương hiệu gà khác. Nhưng dịch vụ và không gian quán thì ok thôi rồi.   Thêm",5 sao,2 năm trước
"nhân viên quán làm rất lâu. đã thế còn chửi tục trong giờ làm, chửi to Đồ ăn:  4…   Thêm",1 sao,3 tháng trước
"Đồ ăn ngon, dịch vụ khá chu đáu. Dịch vụ Ăn tại chỗ…   Thêm",4 sao,một năm trước
"Combo đáng sử dụng nhất của mc donal là combo 29k, mc donal là 1 địa chỉ cực kì hợp lý để họp hành, ăn sáng, gặp mặt bạn bè và gia đình, nếu bạn thường xuyên đi ăn mc donal, hãy chắc chắn rằng mình đã cài ứng dụng cùa họ để nhận được nhiều …   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
"Địa điểm dễ tìm,đồ ăn tương đối ngon.Thích hợp cho cả gia đình hẹn hò",5 sao,5 năm trước
"Hình như là quán McDonald lớn nhất tp. Vị trí đẹp, bài trí thông minh, hiện đại từ chỗ gửi xe, lấy xe đi về… đặt đồ, ăn tại chỗ…đều rất nhanb chóng. …   Thêm",5 sao,2 năm trước
"Quán thì bình thường như các McDonald khác, được vị trí thuận lợi để tập trung đoàn đi tour vì có sân rộng và nhiều bàn ghế",5 sao,2 năm trước
"Ghét cái cách MD làm MKT thật sự, hứa kbh sử dụng thương hiệu này. Dịch vụ…   Thêm",1 sao,một năm trước
"Cửa hàng có vị trí giao thông thuận tiện, bên trong khá rộng rãi, lối ra vào dễ dàng. Ngoài trệt ra có thể lên lầu 1 ngồi rộng hơn. Có nhiều  cột điện tử pos nên gọi đồ và thanh toán đều dễ dàng, trả hàng nhanh. Đồ ăn vừa miệng thanh niên …   Thêm",5 sao,7 tháng trước
"Cũng như các McDonald's khác.
Chi nhánh bên này có không gian rộng, có bàn ghế ngồi ngoài, ở đây có phòng vui chơi cho bé nữa, ban công lầu 1 có bàn ghế ngồi ngoài thoáng lắm, nhà vệ sinh thì lúc mình vào tầng dưới chỉ có 1, hình như nam nữ đi chung🙄,... …   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
"Quán wifi mạnh, có nhiều view đẹp, gửi xe miễn phí",5 sao,4 năm trước
"Không gian đẹp, đồ uống ngon, giá quá hợp lý  , phong cách người Mỹ",5 sao,5 năm trước
gà siêu ngon đồ ăn ra nhanh Dịch vụ Ăn tại chỗ…   Thêm,5 sao,8 tháng trước
Gà ngon. Kem đặc biệt rất ngon. Có 4-5 loại sốt cho gà. Tải app sẽ có thêm nhiều khuyến mãi. Dịch vụ…   Thêm,5 sao,2 năm trước
"nhân viên phục vụ kém , thái độ khó chịu đồ ăn thì khó ăn Đồ ăn:  2…   Thêm",1 sao,4 tháng trước
"Tuyệt vời.

Ăn no với combo. 279k. Chỉ 2 người lớn. …   Thêm",5 sao,4 năm trước
Có tầng trên nhiều trò chơi cho trẻ em. Đồ ăn:  3…   Thêm,5 sao,một tháng trước
"Còn chỗ để ô tô mà bảo vệ vẫn để vật chắn để giữ xe ngoài lấy tiền. Vì khách vô ăn ko dc lấy tiền giữ xe nên ko cho để xe vô ăn, mình phải quay 1 vòng mua đem về. Nhân viên trong quầy thì ok   Thêm",1 sao,2 năm trước
"Vị trí nằm ngay vòng xoay Điện Biên Phủ.Có đầy đủ các món ăn nhanh và thức uống(gà rán, hamburger, bánh ngọt,cà phê,...) cho các bạn tha hồ mà lựa chọn.Đặc biệt cà phê ở đây rất ngon mà giá hơi đắt!",4 sao,5 năm trước
"Phụ vụ nhanh, chuyên nghiệp, đồ ăn ngon Dịch vụ Mua mang đi…   Thêm",5 sao,một tháng trước
"Nvien ăn nói cọc cằn, chảnh, order nước khó chịu vs khách Dịch vụ Ăn tại…   Thêm",1 sao,2 tháng trước
"Tuyệt cho các bé! Chỗ ngồi thoải mái, có chỗ cho bé chơi, giá hợp lý!",5 sao,6 năm trước
"Trụ sở McDonald's tại Việt Nam

McDonald's tại Việt Nam …   Thêm",4 sao,3 năm trước
Có món mới Macaroni Soup (Nuôi nước). Ổn cho trẻ lót dạ để đi học ngoài giờ,4 sao,Thời gian chỉnh sửa: 4 năm trước
Kem ở đây thì ngon khỏi phải bàn rồi nhưng có nhiều lúc ko có bàn để ngồi Đồ ăn:  5…   Thêm,5 sao,2 năm trước
"Lần đầu đi tới đây, không gian đẹp, rộng rãi, có chỗ ngồi trên lầu nữa, chỗ giữ xe rộng rãi, nhân viên nhiệt tình, vui vẻ đồ ăn thì miễn chê rồii, nói chung rất hài lòng",5 sao,7 năm trước
quá nầy rất rộng có bãi cho xe 4 bánh quán bán 24/24 ngay vòng xoay điện biên phủ,5 sao,5 năm trước
"Vị trí đẹp, phù hợp với những sự kiện đội nhóm.",4 sao,6 năm trước
"Địa điểm này rất thích hợp dẫn trẻ em đến, có khu vui chơi và bàn cảm ứng ở trên lầu 1 cho trẻ em chơi. Lưu ý rằng cuối tuần ở đây rất đông, ồn ào vì trẻ em rất nhiều. Bãi xe rộng rãi, giữ xe miễn phí, WC cũng tương đối sạch,.",4 sao,6 năm trước
"Thực đơn đa dạng, cửa hàng rộng rãi, đồ ăn ngon",5 sao,6 năm trước
Cửa hàng thức ăn nhanh nằm ngay góc vòng xoay quận 1. Không chỉ ngon ở gà gán mà còn ngon ở phần tương nữa nè,4 sao,5 năm trước
"Nhanh gọn lẹ, nhiều chỗ ngồi Dịch vụ Ăn tại chỗ…   Thêm",5 sao,9 tháng trước
"Đi ban đêm thì thoải mái, nhiều khách ăn xong đứng lên xách đít đi về mà không biết tự dọn bàn 🙄 … Dịc…   Thêm",4 sao,7 tháng trước
Trang trí tết đẹp Dịch vụ Ăn tại chỗ…   Thêm,5 sao,6 tháng trước
Dạo này ly cafe hay hamberger hình như hơi nhỏ  chắc xange lên. Ta ghé ăn đậu xe hơi mà cũng tinh tiền. Bán ta ghé ăn lại tính tiền gửi xe ko đáng bao nhiêu nhưng như vậy khách sẽ phiền. Vì chổ buôn  bán ăn phải có chổ cho khách đậu xe chứ,4 sao,Thời gian chỉnh sửa: 3 năm trước
Nhân viên vui vẻ nhiệt tình giúp khách order cũng như vui vẻ trả lời khách hàng .Quán ăn sạch sẽ và ngon,5 sao,6 năm trước
"Rộng rãi, thích hợp với các gia đình có trẻ con. Nhân viên thân thiện, nhưng hệ thống thanh toán tiền còn bị lỗi vì khi khách hỏi muốn thanh toán qua Samsung Pay thì nhân viên nói là máy bị lỗi rồi...",4 sao,6 năm trước
"29.05.2021, order 3352 khoảng 21h hơn, cơm còn sống, gà mặn hơn mọi ngày. Chắc do tình hình Covid ảnh hưởng đến nhà hàng hoặc thay đầu bếp mới?",1 sao,4 năm trước
"Gà ngon thấm vị , giòn , thịt không khô
Mình ăn món khoai tây chiên thì không giòn, nên k ưng ý lắm Đồ ăn: …   Thêm",5 sao,một năm trước
"Đẹp
Nhiều món để chọn.
Không gian thoáng mát. Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
"Hôm nay chở gia đình đi ăn,  thấy có combo World Cup,  gia đình mình mua phần đó vì thấy có đồ chơi cho bé và burger cho vợ mình ăn. Phần combo World cup có tặng kèm 1 kem chocolate sundae(khuyến mãi từ 3/4 đến 15/5) , nhưng lúc mua nhân …   Thêm",1 sao,7 năm trước
Từ khi Mc về VN mình đã chuyển từ KFC qua Mc. Thật sự bên đây gà khá ngon. Da gà dòn và thơm. Thịt gà thì mền thấm vị không bị khô. Khoai tây ở đây khá ngon. Ở đây còn có nhiều loại nước chấm. Có cả mayonnaise mù tạc vàng nữa. Latte ở đây khá ngon. Cũng phải mgang hoặc hơn starbuck.,5 sao,6 năm trước
Cảm ơn mc cho hai bố con một buổi chiều vui vẻ Đồ ăn:  5…   Thêm,5 sao,2 năm trước
"Thái độ nhân viên không tốt, dịch vụ phục vụ chưa tố Dịch vụ Ăn tại chỗ…   Thêm",1 sao,4 tháng trước
McDonald's địa điểm ăn uống lí tưởng cho các bạn nhỏ và khách du lịch nước ngoài.,4 sao,6 năm trước
Rất tốt.  Nên ăn uống tại đây. Shipper Grapfood rất nhiệt tình Dịch vụ Ă…   Thêm,5 sao,Thời gian chỉnh sửa: 2 năm trước
"Đặt trên app làm cực kì lâu, đúng 1 tiếng đồng hồ mới xong để shipper nhận. Giờ lại chờ thêm 15p",1 sao,7 tháng trước
"mua 8 miếng gà dặn không lấy ức, đồng ý việc sẽ có 1-2 miếng cũng không vấn đề gì, đằng này tận phân nữa toàn ức   Thêm",1 sao,8 tháng trước
Thái độ ưng xử nhân viên thiếu tinh tế và thụ động Dịch vụ Ăn tại chỗ…   Thêm,1 sao,4 tháng trước
Nhà hàng Mac Donald's ngay vòng xoay Điện Biên Phủ quận 1. Rộng rãi và sạch. Đông khách. Phục vụ nhiệt tình. Có chỗ đậu xe hơi và giữ xe gắn máy miễn phí. Giá không mắc lắm. Có điều là vẫn còn sử dụng các …   Thêm,4 sao,5 năm trước
Vì Đồ choi nấm Mario mà con trai mình đòi mua cho bằng đc nhung order xong xuôi het va nhận đc đồ choi cũ và hỏi ủa c chọn nấm Mario thì bảo hết hàng va ko thấy thông báo trc j cho K..Tệ   Thêm,2 sao,8 tháng trước
Thu tiền gửi xe 5k nếu ko có hoá đơn. Trong khi nhân viên phục vụ ko nói gì với khách về vấn đề giữ hoá đơn để miễn phí giữ xe.   Thêm,1 sao,10 tháng trước
Vẫn ngon như hôm nào Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
"Vị trí đắc địa, phía trong có khu vui chơi của trẻ em khá ồn nên mình thích ngồi phía ngoài hơn, thoáng mát hơn lại đỡ ồn ào",4 sao,5 năm trước
"lúc gửi xe đi về, bác gửi xe tầm cỡ 50-60t , thái độ với mình, mình cầm hoá đơn thanh toán chưa kịp đưa thì trừng mắt nhìn mình bảo là giữ lại hoá đơn để ăn hay gì, quá thát độ dám bảo khách ăn giấy, mình đứng hình, thái độ lòi lõm , tuyển nv ko training hay gì mà bảo khách như v.   Thêm",1 sao,10 tháng trước
Cái gờ này làm tôi đau chân khi va vào. Nếu được nên đập bỏ nó đi. Đồ ăn:  5…   Thêm,5 sao,Thời gian chỉnh sửa: một năm trước
"Có khu vui chơi cho bé, đám con nít rất khoái!",5 sao,8 năm trước
"Một trải nghiệm Drive thru khá là tệ... Hôm qua vào khoảng 10h tối, mình có qua Drive thru để đặt món. Ở part đầu tiên - đặt món, giọng của bạn nhân viên qua mic rất là nhỏ, nên rất khó nghe, mình đặt thì mọi khi có hỏi về option đổi nước …   Thêm",1 sao,một năm trước
Nửa đêm không ngủ được ra đây báo rất OK Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Thực sự là lần này quay lại thấy thất vọng lắm.
Bạn nhân viên có vẻ khó chịu khi đợi mình lục túi lấy tiền hơi lâu một tẹo (do trước đó mua đồ ngoài vỉa hè nên nhét đại). …   Thêm",2 sao,6 năm trước
"Dịch vụ thì kém
Giao đồ thì thiếu này thiếu kia Đồ ăn:  1…   Thêm",1 sao,một tháng trước
"Mc Donald
Location : EASY-to-find location. Good parking, free parking for motorbike, free car for the first 2 hours. …   Thêm",4 sao,5 năm trước
Luc nào củg đong khách nhung dich binh làm hạn chế nguoi đi ăn,5 sao,5 năm trước
"Tìm chỗ đánh 5 sao cho McDonald's  mà ko thấy.
Đây là phần hamburger tặng tuyến đầu chống dịch.
1. Phong cách phục vụ chuyên nghiệp, thiết bị hiện đại, bạn hướng dẫn nhiệt …   Thêm",5 sao,3 năm trước
Ngon giá cả hợp lý vị trí dễ tìm,5 sao,5 năm trước
Ăn được chứ chưa phải là ngon lắm Đồ ăn:  3…   Thêm,3 sao,một năm trước
"Giữ xe ở đây giống công an quá!
Mình đậu xe chờ bạn vào mua đồ, anh giữ xe tới hỏi mình đậu đây làm gì, mình kêu chờ bạn, ảnh hỏi bạn nào?? Bó tay!😑 …",1 sao,Thời gian chỉnh sửa: 9 tháng trước
"Món matcha đá xay khá ngon, còn gà rán với khoai tây chiên cũng bình thường giống những chỗ thức ăn nhanh khác",5 sao,5 năm trước
Thoáng mát sạch đẹp. Nhân viên rất lịch sự. Tiếp đãi ân cần.,5 sao,Thời gian chỉnh sửa: 8 năm trước
"Vị trí quá  đẹp , thông thoáng  dễ  đậu xe hơi.ngay vòng xoay điện biên phủ.",4 sao,8 năm trước
"mình không biết mình xui hay sao, 2 tháng trở lại đây mình ăn tại chỗ hay take away thì gà hơi khô nhất là gà cay luôn chắc tại mua deal 2 tặng 2 vào mỗi thứ 3 nên bị chăng 🤷🏽‍♀️ …   Thêm",4 sao,9 tháng trước
"12g trưa mua phần gà. Giờ đông khách mà nhân viên order nói chuyện ra. Để rồi Dặn phần má đùi , bán phần ức.   Thêm",1 sao,9 tháng trước
"Thương hiệu nổi tiếng! Phong cách Mcdonald’s m

O",4 sao,2 năm trước
"địa điểm cúng khá đẹp thoáng mát, đô ăn cúng ngon.",5 sao,6 năm trước
"Không gian rộng rãi, ngồi làm việc lý tưởng.",5 sao,5 năm trước
"Khoai tây vừa chiên xong
Vệ sinh hơi dơ trên bàn lau r mà còn đồ ăn thừa
Quán đông lắm Dịch vụ…   Thêm",4 sao,2 năm trước
"Tiện lợi, nhanh chóng nhưng hơi bẩn Dịch vụ Ăn tại chỗ…   Thêm",4 sao,2 năm trước
"Mát mẻ, rộng rãi, đồ ăn làm khá nhanh, chỉ tiếc 1 chút là trên tầng đóng cửa hơi sớm và không có chỗ cắm điện",4 sao,7 năm trước
"5☆ thôi, thương hiệu đẳng cấp toàn cầu !",5 sao,6 năm trước
"Mình vẫn hay ghé quán vào buổi tối khuya.
- Về không gian quán: Rộng rãi, thích hợp ăn uống trò chuyện
- Về bãi giữ xe: Đi ăn mà ko cầm bill ra phải trả 5k giữ xe > mình thấy hơi vô …   Thêm",4 sao,một năm trước
"Mỗi lần mua mang về, nhân viên hay quên bỏ tương ớt cho mình. Nhiều lần rồi, ăn gà không có tương ớt rất khó chịu   Thêm",2 sao,9 tháng trước
Trời ơi. Thật sự đồ ăn ngon nhân viên trong quầy nhiệt tình nhưng trời ơi bảo vệ giữ xe quá thái độ với khách. Khi mình vào giữ xe thì không ai đưa thẻ giữ xe hay phiếu gì cả thì làm sao biết được. Đến lúc lấy xe chạy ra thì ông bảo vệ nói …   Thêm,1 sao,một năm trước
"Nhân viên rất dễ thương, hôm nay mình để quên váy chống nắng, quay lại được nhân viên tận tình đưa cho, đồ ăn rất rất rất ngon,nước rất vừa miệng   Thêm",5 sao,8 tháng trước
"Đồ ăn rất ngon, không gian lịch sử, năng động. Sẽ ghé lại lần nữa.",5 sao,5 năm trước
"Như bao cửa hàng McDonald’s khác.
Khác biệt lớn là điềm mọi người tập trung truớc khi đi tour.",4 sao,2 năm trước
"Vị trí đắc địa, thuận tiện
Burger, gà rán, ..., cà phê, nước giải khát, ... giá cả chấp nhận được
Tải app để tích điểm và sử dụng khuyến mãi …   Thêm",3 sao,Thời gian chỉnh sửa: 6 tháng trước
quá tệ! giao hàng làm việc chậm chạp không đồng bộ thông tin khách hàng. Đợi hết cả giờ nghỉ trưa không thấy đâu. Gọi điện tổng đài k phản hồi   Thêm,1 sao,9 tháng trước
Cánh gà rất ngon. Hamb nhiều sốt quá nên hơi chua. Đồ ăn:  5…   Thêm,5 sao,2 năm trước
"ủng hộ trong thời gian khoảng sáu năm trước covid đến giờ , có thể nói ngày 3 bữa đều ăn 2 bữa trừ bữa sáng , dạo đây giá tăng phần cơm gà lên 44k mình vẫn ủng hộ , nhưng quá trình phục vụ lại đi ngược lại chất lượng . Mình mỗi lần mua cơm …   Thêm",1 sao,11 tháng trước
"Thanh toán bằng thẻ bị lỗi, gây bất tiện cho việc thanh toán. Đồ ăn thức uống hợp vệ sinh",3 sao,6 năm trước
"Không gian khỏi bàn mát mẻ là chính , món ăn tương đối",5 sao,5 năm trước
"Quán đáng đến đồ ăn ngon sạch sẽ
Nhất là bích max Đồ ăn:  5…   Thêm",5 sao,2 năm trước
"Vị trí rộng rãi, đồ ăn ngon. Chỗ để xe rộng di chuyển thuận lợi.",5 sao,3 năm trước
"mình có ghé mua 1 combo 2 miếng gà + khoai và nước lúc 12 rưỡi sáng 21/6. ăn xong mình trúng thực đau bụng, tiêu chảy, bạn mình còn ói, sốt, nhiễm trùng ruột. đề nghị chi nhánh xem lại chất lượng nguyên liệu, nhất là của ca đêm!   Thêm",1 sao,một năm trước
Thái độ của 2 nhân viên order quầy ăn tại chỗ và quầy mang về có vẻ như không cần khách Loại hình bữa…   Thêm,1 sao,Thời gian chỉnh sửa: 8 tháng trước
"Bán thức ăn nhanh, có drive through. Nhân viên lịch sự, nhanh nhẹn. Thức ăn ok Đồ ăn:  3…   Thêm",4 sao,6 tháng trước
"Nhân viên thân thiện, lịch sự 💯.
Không gian rộng rãi, mát mẻ, chỗ ngồi thoải mái. …   Thêm",5 sao,một năm trước
Làm ăn như cái qq. Đợi 30’ ko có đồ ăn còn nói đơn lẻ ưu tiên làm trc. Vậy t chia ra chục đơn lẻ cho mày làm,1 sao,9 tháng trước
"Gà chiên không chín , thịt ở trong còn đỏ , xé ra còn máu.
Đi 10 lần thì hết 7 lần bị như vậy. Dịch v…   Thêm",3 sao,Thời gian chỉnh sửa: 10 tháng trước
"Bán đến khuya
View đẹp Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Hơi nóng ít ổ điện
Nhân viên nhiệt tình Đồ ăn:  4…   Thêm",4 sao,4 tháng trước
"Nhân viên thiếu chuyên nghiệp, đùa giỡn khi đang làm việc. Tài xế đến lấy món thì vẫn lo lo đùa giỡn, làm trì trệ việc nhận đơn của tài xế. Cần chấn chỉnh lại nhân viên.   Thêm",1 sao,một năm trước
"Nhân viên thân thiện, thức uống ngon, quán tương đối rộng, nằm ngay vòng xoay cầu Điện Biên Phủ nên rất dễ tìm",4 sao,4 năm trước
"Không gian quán ở chi nhánh này rộng rãi, có tầng trệt và lầu 1. Gửi xe free (xe máy) xe hơi hình như free 2 giờ sau đó là 50k/h. Hong biết gu mn sao. Gu tui thì gà rán của Mc.Donalds k ngon nhưng mà Hamburger thì lại siu tuyệt nha. Hương …   Thêm",5 sao,một năm trước
"Rộng rãi, thoáng mát, sạch sẽ, sân bãi đậu xe đủ cho trên 15 ôtô.",5 sao,7 năm trước
"Cửa hàng mình ghé nhất, mọi thứ ổn nhưng bàn lau dọn hơi chậm, toilet dọn không thường xuyên, ra món hay thiếu muỗng nĩa   Thêm",4 sao,10 tháng trước
"Món ăn ngon, phục vụ nhanh",4 sao,6 năm trước
Nhân viên nữ nói chuyện láo,1 sao,một tháng trước
Đặt đơn delivery noted giao hai ức 1 đuồi hồi ra chỉ có một ức,1 sao,6 tháng trước
"KHÔNG GIAN RỘNG RÃI THOÁNG MÁT,

CÓ KHU VUI CHƠI CHO TRẺ EM, …   Thêm",4 sao,Thời gian chỉnh sửa: 7 tháng trước
"Đưa thiếu găng tay, nói vs nhân viên thì bảo chờ một tí và rồi không đưa găng luôn, nhân viên làm trong khung giờ 15:51 ngày 12/7/2024 là nữ   Thêm",4 sao,một năm trước
"Tui cực kì yêu thích món kem Oreo và Matcha 🍦🍦🍦
Siêu ngon luôn 💚💚💚 …",5 sao,4 năm trước
Thật là 1 trải nghiệm tuyệt vời 😍😍 … Dịch vụ Ăn tại chỗ…   Thêm,5 sao,2 tháng trước
"Ngon, đóng gói cẩn thận. Hôm nay có khuyến mại mua 1 tặng 1 trà kem sữa",4 sao,2 năm trước
"Đồ ăn ngon, hamberger ngon, trà đá là trà lipton, gà nuget là gà băm viên",5 sao,5 năm trước
Hình như nhân viên quản lý xe máy không lịch sự. Tệ quá. Và bất ngờ thằng đó chửi với tôi. Kkkkk  thật là thằng điên   Thêm,1 sao,một năm trước
